,동이름,건물이름,도로주소,주용도,기타용도,건축면적,대지면적
18884,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18885,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18886,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18887,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18888,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18889,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18890,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18891,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18892,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18893,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18894,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18895,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18896,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18897,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18898,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18899,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18900,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18901,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18902,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18903,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18904,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18905,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18906,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18907,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18908,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18909,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18910,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18911,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18912,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18913,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18914,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18915,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18916,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18917,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18918,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18919,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18920,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18921,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18922,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18923,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18924,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18925,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18926,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18927,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18928,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18929,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18930,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18931,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18932,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18933,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18934,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18935,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18936,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18937,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18938,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18939,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18940,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18941,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18942,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18943,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18944,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18945,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18946,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18947,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18948,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18949,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18950,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18951,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18952,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18953,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18954,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18955,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18956,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18957,광장동,광장현대3단지아파트,서울특별시 광진구 아차산로70길,공동주택,아파트,825.68,13685.138221766669
18958,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18959,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18960,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18961,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18962,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18963,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18964,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18965,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18966,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18967,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18968,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
18969,중곡동,더 하임,서울특별시 광진구 영화사로,공동주택,도시형생활주택원룸형,154.84,258.1
