연번,수신일시,현재주차차량수
1568792,2021-11-10 00:05:46,0
1496178,2021-11-10 00:05:46,0
1570038,2021-11-10 00:05:46,0
989647,2021-11-10 00:05:46,12
1434470,2021-11-10 00:05:46,312
744822,2021-11-10 00:05:46,630
798382,2021-11-10 00:05:46,85
1910369,2021-11-10 00:05:46,59
1473187,2021-11-10 00:05:46,0
1273241,2021-11-10 00:05:46,73
1406239,2021-11-10 00:05:46,67
1441348,2021-11-10 00:05:46,0
1473758,2021-11-10 00:05:46,0
1911874,2021-11-10 00:05:46,0
1570437,2021-11-10 00:05:46,0
1566973,2021-11-10 00:05:46,0
1568617,2021-11-10 00:05:46,9
1140911,2021-11-10 00:05:46,7
173750,2021-11-10 00:05:46,17
1030828,2021-11-10 00:05:46,58
690243,2021-11-10 00:05:46,178
172580,2021-11-10 00:05:46,74
172149,2021-11-10 00:05:47,1296
173488,2021-11-10 00:05:47,47
1892071,2021-11-10 00:05:47,0
960162,2021-11-10 00:05:47,124
1886487,2021-11-10 00:05:47,9
173874,2021-11-10 00:05:47,147
1247675,2021-11-10 00:05:47,93
173686,2021-11-10 00:05:47,152
173740,2021-11-10 00:05:47,145
1370100,2021-11-10 00:05:47,46
173750,2021-11-10 00:05:47,17
173591,2021-11-10 00:05:47,131
173193,2021-11-10 00:05:48,66
173359,2021-11-10 00:05:49,35
1042402,2021-11-10 00:05:49,34
1579983,2021-11-10 00:05:49,0
173472,2021-11-10 00:05:49,79
173468,2021-11-10 00:05:49,113
1042410,2021-11-10 00:05:49,75
1042405,2021-11-10 00:05:49,67
1364466,2021-11-10 00:05:49,22
744921,2021-11-10 00:05:49,115
1033125,2021-11-10 00:05:49,4
737803,2021-11-10 00:05:49,196
862823,2021-11-10 00:05:49,12
812056,2021-11-10 00:05:49,26
1583339,2021-11-10 00:05:49,1
673195,2021-11-10 00:05:49,50
1441353,2021-11-10 00:05:49,29
173874,2021-11-10 00:05:49,147
1247675,2021-11-10 00:05:49,93
173686,2021-11-10 00:05:49,152
173740,2021-11-10 00:05:49,145
1370100,2021-11-10 00:05:49,46
173750,2021-11-10 00:05:49,17
173591,2021-11-10 00:05:49,131
1113282,2021-11-10 00:05:49,72
1364472,2021-11-10 00:05:49,86
1441342,2021-11-10 00:05:49,73
1033754,2021-11-10 00:05:49,72
1042406,2021-11-10 00:05:49,7
1042421,2021-11-10 00:05:49,55
766536,2021-11-10 00:05:49,58
984489,2021-11-10 00:05:49,26
173437,2021-11-10 00:05:49,169
897368,2021-11-10 00:05:49,0
1910611,2021-11-10 00:05:49,0
795976,2021-11-10 00:05:49,72
1364468,2021-11-10 00:05:49,143
173534,2021-11-10 00:05:49,21
689611,2021-11-10 00:05:49,132
1040225,2021-11-10 00:05:50,29
173440,2021-11-10 00:05:50,20
173499,2021-11-10 00:05:50,2
1441370,2021-11-10 00:05:50,0
173447,2021-11-10 00:05:50,10
773255,2021-11-10 00:05:50,3
1581443,2021-11-10 00:05:50,81
744920,2021-11-10 00:05:50,102
1588964,2021-11-10 00:05:50,136
972221,2021-11-10 00:05:50,54
1441362,2021-11-10 00:05:50,134
1415438,2021-11-10 00:05:50,372
816782,2021-11-10 00:05:50,21
1585128,2021-11-10 00:05:50,14
172912,2021-11-10 00:05:50,34
744925,2021-11-10 00:05:50,185
1434455,2021-11-10 00:05:50,48
808595,2021-11-10 00:05:50,46
990163,2021-11-10 00:05:50,41
173885,2021-11-10 00:05:50,80
173754,2021-11-10 00:05:50,0
805691,2021-11-10 00:05:50,0
949857,2021-11-10 00:05:50,67
869620,2021-11-10 00:05:50,132
173874,2021-11-10 00:05:50,147
1247675,2021-11-10 00:05:50,93
1823244,2021-11-10 00:05:50,16
173686,2021-11-10 00:05:50,152
767065,2021-11-10 00:05:50,0
173474,2021-11-10 00:05:50,26
1441360,2021-11-10 00:05:50,56
173389,2021-11-10 00:05:50,0
173810,2021-11-10 00:05:50,13
673439,2021-11-10 00:05:50,0
739990,2021-11-10 00:05:50,0
817981,2021-11-10 00:05:50,0
885057,2021-11-10 00:05:50,10
1580685,2021-11-10 00:05:50,70
769289,2021-11-10 00:05:50,1
739989,2021-11-10 00:05:50,397
1425290,2021-11-10 00:05:50,9
816771,2021-11-10 00:05:50,0
1056837,2021-11-10 00:05:50,10
1247678,2021-11-10 00:05:50,146
788447,2021-11-10 00:05:50,268
899187,2021-11-10 00:05:50,72
173776,2021-11-10 00:05:50,6
700094,2021-11-10 00:05:50,0
173582,2021-11-10 00:05:50,56
996492,2021-11-10 00:05:50,3
792654,2021-11-10 00:05:50,0
1587127,2021-11-10 00:05:50,106
688450,2021-11-10 00:05:50,99
690231,2021-11-10 00:05:50,191
761224,2021-11-10 00:05:50,0
1428079,2021-11-10 00:05:50,39
1581248,2021-11-10 00:05:50,21
1434625,2021-11-10 00:05:50,91
173821,2021-11-10 00:05:50,63
1583603,2021-11-10 00:05:50,51
1372128,2021-11-10 00:05:50,35
173877,2021-11-10 00:05:50,67
1816135,2021-11-10 00:05:50,8
765820,2021-11-10 00:05:50,87
1568617,2021-11-10 00:05:51,9
1570437,2021-11-10 00:05:51,0
1473903,2021-11-10 00:05:51,0
1568192,2021-11-10 00:05:51,0
662512,2021-11-10 00:05:51,70
1029107,2021-11-10 00:05:51,617
1051101,2021-11-10 00:05:51,568
866663,2021-11-10 00:05:51,14
668831,2021-11-10 00:05:51,488
1113401,2021-11-10 00:05:51,167
1495593,2021-11-10 00:05:51,30
1495596,2021-11-10 00:05:51,4
1495954,2021-11-10 00:05:51,0
1495594,2021-11-10 00:05:51,16
1495386,2021-11-10 00:05:51,0
1495680,2021-11-10 00:05:51,1
1495566,2021-11-10 00:05:51,64
1568804,2021-11-10 00:05:51,0
1576989,2021-11-10 00:05:51,10
744822,2021-11-10 00:05:51,630
1406239,2021-11-10 00:05:51,67
1589043,2021-11-10 00:05:51,0
1441378,2021-11-10 00:05:51,0
1441348,2021-11-10 00:05:51,0
173880,2021-11-10 00:05:51,1
808785,2021-11-10 00:05:51,153
1911874,2021-11-10 00:05:51,0
173740,2021-11-10 00:05:51,145
1370100,2021-11-10 00:05:51,46
173750,2021-11-10 00:05:51,17
173591,2021-11-10 00:05:51,131
1586338,2021-11-10 00:05:51,59
764573,2021-11-10 00:05:51,22
1021034,2021-11-10 00:05:51,52
1380218,2021-11-10 00:05:51,159
832678,2021-11-10 00:05:51,27
173701,2021-11-10 00:05:51,77
1568792,2021-11-10 00:05:51,0
1496178,2021-11-10 00:05:51,0
1570038,2021-11-10 00:05:51,0
1569183,2021-11-10 00:05:51,1
1495580,2021-11-10 00:05:51,0
1570185,2021-11-10 00:05:51,0
1495622,2021-11-10 00:05:51,1
1495568,2021-11-10 00:05:51,0
1565220,2021-11-10 00:05:51,0
1495562,2021-11-10 00:05:51,164
1566024,2021-11-10 00:05:51,1
989647,2021-11-10 00:05:51,12
1910369,2021-11-10 00:05:51,59
798382,2021-11-10 00:05:51,85
1823658,2021-11-10 00:05:51,147
1273241,2021-11-10 00:05:51,73
1566973,2021-11-10 00:05:51,0
1448316,2021-11-10 00:05:51,35
173573,2021-11-10 00:05:51,22
1434470,2021-11-10 00:05:51,312
1473187,2021-11-10 00:05:51,0
1567373,2021-11-10 00:05:51,2
1473526,2021-11-10 00:05:51,0
1473758,2021-11-10 00:05:51,0
1871569,2021-11-10 00:05:51,37
1473884,2021-11-10 00:05:51,0
1473900,2021-11-10 00:05:51,0
173874,2021-11-10 00:05:52,147
1247675,2021-11-10 00:05:52,93
173686,2021-11-10 00:05:52,152
172149,2021-11-10 00:05:52,1297
1140911,2021-11-10 00:05:52,7
173488,2021-11-10 00:05:52,47
173740,2021-11-10 00:05:53,145
1030828,2021-11-10 00:05:53,58
1370100,2021-11-10 00:05:53,46
173750,2021-11-10 00:05:53,17
690243,2021-11-10 00:05:53,178
173591,2021-11-10 00:05:53,131
173185,2021-11-10 00:05:53,16
173073,2021-11-10 00:05:53,55
1451358,2021-11-10 00:05:54,24
1051043,2021-11-10 00:05:54,82
812056,2021-11-10 00:05:54,26
862823,2021-11-10 00:05:54,12
795976,2021-11-10 00:05:54,72
673195,2021-11-10 00:05:54,50
1042402,2021-11-10 00:05:54,34
173468,2021-11-10 00:05:54,113
172979,2021-11-10 00:05:54,75
172051,2021-11-10 00:05:54,59
1235522,2021-11-10 00:05:54,34
1033125,2021-11-10 00:05:54,4
1372873,2021-11-10 00:05:54,115
766536,2021-11-10 00:05:54,58
737803,2021-11-10 00:05:54,196
1910611,2021-11-10 00:05:54,0
897368,2021-11-10 00:05:54,0
1364468,2021-11-10 00:05:54,143
173472,2021-11-10 00:05:54,79
1364472,2021-11-10 00:05:54,86
1033754,2021-11-10 00:05:54,72
173553,2021-11-10 00:05:54,176
1911848,2021-11-10 00:05:54,2
1042405,2021-11-10 00:05:54,67
1042406,2021-11-10 00:05:54,7
1042421,2021-11-10 00:05:54,55
1367264,2021-11-10 00:05:54,24
1386536,2021-11-10 00:05:54,4
1913682,2021-11-10 00:05:54,24
173874,2021-11-10 00:05:54,147
910779,2021-11-10 00:05:54,58
1247675,2021-11-10 00:05:54,93
894012,2021-11-10 00:05:54,27
173686,2021-11-10 00:05:54,152
1907782,2021-11-10 00:05:54,3
173740,2021-11-10 00:05:54,145
913085,2021-11-10 00:05:54,34
1370100,2021-11-10 00:05:54,46
173150,2021-11-10 00:05:54,26
1913411,2021-11-10 00:05:54,11
173750,2021-11-10 00:05:54,159
173359,2021-11-10 00:05:54,35
1441353,2021-11-10 00:05:54,29
1441342,2021-11-10 00:05:54,73
689611,2021-11-10 00:05:54,132
1037932,2021-11-10 00:05:54,52
172634,2021-11-10 00:05:54,35
1374090,2021-11-10 00:05:54,6
744921,2021-11-10 00:05:54,115
1364466,2021-11-10 00:05:54,22
1510992,2021-11-10 00:05:54,45
1277144,2021-11-10 00:05:54,56
984489,2021-11-10 00:05:54,26
1576500,2021-11-10 00:05:54,16
1452021,2021-11-10 00:05:54,2
173452,2021-11-10 00:05:54,91
1579983,2021-11-10 00:05:54,0
173534,2021-11-10 00:05:54,21
1042410,2021-11-10 00:05:54,75
173752,2021-11-10 00:05:54,84
1247636,2021-11-10 00:05:54,41
173437,2021-11-10 00:05:54,169
1510992,2021-11-10 00:05:55,45
1236216,2021-11-10 00:05:55,17
767065,2021-11-10 00:05:55,0
172065,2021-11-10 00:05:55,122
1191079,2021-11-10 00:05:55,2
173474,2021-11-10 00:05:55,26
1575751,2021-11-10 00:05:55,109
173810,2021-11-10 00:05:55,13
1441360,2021-11-10 00:05:55,56
1510308,2021-11-10 00:05:55,4
739990,2021-11-10 00:05:55,0
173828,2021-11-10 00:05:55,3
1236612,2021-11-10 00:05:55,3
1210657,2021-11-10 00:05:55,5
739989,2021-11-10 00:05:55,397
173047,2021-11-10 00:05:55,20
688450,2021-11-10 00:05:55,99
173005,2021-11-10 00:05:55,1168
1511106,2021-11-10 00:05:55,1
690231,2021-11-10 00:05:55,191
773255,2021-11-10 00:05:55,3
1366624,2021-11-10 00:05:55,35
173821,2021-11-10 00:05:55,63
173424,2021-11-10 00:05:55,74
1588964,2021-11-10 00:05:55,97
1366527,2021-11-10 00:05:55,71
1441362,2021-11-10 00:05:55,134
1277146,2021-11-10 00:05:55,25
172935,2021-11-10 00:05:55,0
1425290,2021-11-10 00:05:55,9
1509280,2021-11-10 00:05:55,17
1372454,2021-11-10 00:05:55,80
1585128,2021-11-10 00:05:55,14
1509297,2021-11-10 00:05:55,28
173582,2021-11-10 00:05:55,56
1511495,2021-11-10 00:05:55,17
1451935,2021-11-10 00:05:55,6
1913385,2021-11-10 00:05:55,22
1504629,2021-11-10 00:05:55,0
172970,2021-11-10 00:05:55,36
1428079,2021-11-10 00:05:55,39
761224,2021-11-10 00:05:55,0
1366903,2021-11-10 00:05:55,48
1367792,2021-11-10 00:05:55,11
1581443,2021-11-10 00:05:55,81
744920,2021-11-10 00:05:55,102
1577095,2021-11-10 00:05:55,7
1583862,2021-11-10 00:05:55,21
765820,2021-11-10 00:05:55,87
816771,2021-11-10 00:05:55,0
1816135,2021-11-10 00:05:55,8
1524602,2021-11-10 00:05:55,12
1056837,2021-11-10 00:05:55,10
808785,2021-11-10 00:05:55,153
744925,2021-11-10 00:05:55,185
808595,2021-11-10 00:05:55,46
990163,2021-11-10 00:05:55,41
1392060,2021-11-10 00:05:55,8
1504690,2021-11-10 00:05:55,18
1452065,2021-11-10 00:05:55,2
173521,2021-11-10 00:05:55,62
1235665,2021-11-10 00:05:55,6
173776,2021-11-10 00:05:55,6
173754,2021-11-10 00:05:55,0
1277157,2021-11-10 00:05:55,20
173885,2021-11-10 00:05:55,80
1540689,2021-11-10 00:05:55,43
788447,2021-11-10 00:05:55,268
899187,2021-11-10 00:05:55,72
700094,2021-11-10 00:05:55,0
996492,2021-11-10 00:05:55,3
792654,2021-11-10 00:05:55,0
1451512,2021-11-10 00:05:55,5
1583339,2021-11-10 00:05:55,1
1441370,2021-11-10 00:05:55,0
173867,2021-11-10 00:05:55,375
1581248,2021-11-10 00:05:55,21
1583603,2021-11-10 00:05:55,51
1372128,2021-11-10 00:05:55,35
173877,2021-11-10 00:05:55,67
972221,2021-11-10 00:05:55,54
1511148,2021-11-10 00:05:55,10
816782,2021-11-10 00:05:55,21
1499954,2021-11-10 00:05:55,21
172912,2021-11-10 00:05:55,34
1509667,2021-11-10 00:05:55,17
1434455,2021-11-10 00:05:55,48
1912869,2021-11-10 00:05:55,26
173591,2021-11-10 00:05:55,131
1892077,2021-11-10 00:05:55,67
173750,2021-11-10 00:05:55,17
876021,2021-11-10 00:05:55,36
1912726,2021-11-10 00:05:55,5
700179,2021-11-10 00:05:55,37
171730,2021-11-10 00:05:55,337
1452063,2021-11-10 00:05:55,15
1366576,2021-11-10 00:05:55,79
1040225,2021-11-10 00:05:55,29
173440,2021-11-10 00:05:55,20
173447,2021-11-10 00:05:55,10
1384198,2021-11-10 00:05:55,887
173389,2021-11-10 00:05:55,0
173499,2021-11-10 00:05:55,2
1366590,2021-11-10 00:05:55,35
1427633,2021-11-10 00:05:55,17
1404936,2021-11-10 00:05:55,86
673439,2021-11-10 00:05:55,0
1576703,2021-11-10 00:05:55,4
885057,2021-11-10 00:05:55,10
1913393,2021-11-10 00:05:55,59
769289,2021-11-10 00:05:55,1
817981,2021-11-10 00:05:55,0
1580685,2021-11-10 00:05:55,70
172971,2021-11-10 00:05:55,154
1486490,2021-11-10 00:05:55,40
1366593,2021-11-10 00:05:55,8
1434625,2021-11-10 00:05:55,91
1496237,2021-11-10 00:05:55,10
1277160,2021-11-10 00:05:55,67
1235433,2021-11-10 00:05:55,45
1575315,2021-11-10 00:05:55,67
172382,2021-11-10 00:05:55,37
1415438,2021-11-10 00:05:55,372
1452030,2021-11-10 00:05:55,28
1238860,2021-11-10 00:05:55,23
1247678,2021-11-10 00:05:55,146
1554366,2021-11-10 00:05:56,9
1587127,2021-11-10 00:05:56,106
1021034,2021-11-10 00:05:56,52
1570185,2021-11-10 00:05:56,0
989647,2021-11-10 00:05:56,12
1523085,2021-11-10 00:05:56,18
1473187,2021-11-10 00:05:56,0
1234305,2021-11-10 00:05:56,17
1473758,2021-11-10 00:05:56,0
1543529,2021-11-10 00:05:56,7
173880,2021-11-10 00:05:56,1
1544459,2021-11-10 00:05:56,1
1430035,2021-11-10 00:05:56,0
1544306,2021-11-10 00:05:56,12
1424461,2021-11-10 00:05:56,4
1504690,2021-11-10 00:05:56,18
1029107,2021-11-10 00:05:56,617
1452304,2021-11-10 00:05:56,10
1509662,2021-11-10 00:05:56,6
1113401,2021-11-10 00:05:56,167
1495954,2021-11-10 00:05:56,0
1495594,2021-11-10 00:05:56,16
1495596,2021-11-10 00:05:56,4
1495580,2021-11-10 00:05:56,0
1563333,2021-11-10 00:05:56,32
1477116,2021-11-10 00:05:56,7
173573,2021-11-10 00:05:56,22
1496206,2021-11-10 00:05:56,16
1385457,2021-11-10 00:05:56,9
662512,2021-11-10 00:05:56,70
832678,2021-11-10 00:05:56,27
1499359,2021-11-10 00:05:56,13
1051101,2021-11-10 00:05:56,568
866663,2021-11-10 00:05:56,14
668831,2021-11-10 00:05:56,488
1569183,2021-11-10 00:05:56,1
1549621,2021-11-10 00:05:56,3
1477114,2021-11-10 00:05:56,23
1568804,2021-11-10 00:05:56,0
1495622,2021-11-10 00:05:56,1
1510496,2021-11-10 00:05:56,3
1509565,2021-11-10 00:05:56,11
1495562,2021-11-10 00:05:56,164
1566024,2021-11-10 00:05:56,1
1511964,2021-11-10 00:05:56,3
1543836,2021-11-10 00:05:56,4
1434470,2021-11-10 00:05:56,312
1451512,2021-11-10 00:05:56,3
764573,2021-11-10 00:05:56,22
1452101,2021-11-10 00:05:56,13
1545259,2021-11-10 00:05:56,6
1196329,2021-11-10 00:05:56,24
1576108,2021-11-10 00:05:56,7
1510016,2021-11-10 00:05:56,8
1452335,2021-11-10 00:05:56,4
1570038,2021-11-10 00:05:56,0
1203349,2021-11-10 00:05:56,7
1495566,2021-11-10 00:05:56,64
1495680,2021-11-10 00:05:56,1
1510763,2021-11-10 00:05:56,3
1565220,2021-11-10 00:05:56,0
744822,2021-11-10 00:05:56,630
1369476,2021-11-10 00:05:56,0
1576553,2021-11-10 00:05:56,25
1448316,2021-11-10 00:05:56,35
1499533,2021-11-10 00:05:56,8
1910369,2021-11-10 00:05:56,59
798382,2021-11-10 00:05:56,85
1236552,2021-11-10 00:05:56,2
1140911,2021-11-10 00:05:56,7
1473884,2021-11-10 00:05:56,0
173874,2021-11-10 00:05:56,147
1247675,2021-11-10 00:05:56,93
173686,2021-11-10 00:05:56,152
173740,2021-11-10 00:05:56,145
1577279,2021-11-10 00:05:56,12
1370100,2021-11-10 00:05:56,46
1580112,2021-11-10 00:05:56,77
173528,2021-11-10 00:05:56,38
173750,2021-11-10 00:05:56,159
173591,2021-11-10 00:05:56,131
805691,2021-11-10 00:05:56,0
949857,2021-11-10 00:05:56,67
1380218,2021-11-10 00:05:56,159
173701,2021-11-10 00:05:56,77
1367653,2021-11-10 00:05:56,12
1495593,2021-11-10 00:05:56,30
1568792,2021-11-10 00:05:56,0
1475016,2021-11-10 00:05:56,12
1496178,2021-11-10 00:05:56,0
1367564,2021-11-10 00:05:56,13
1495386,2021-11-10 00:05:56,0
1495568,2021-11-10 00:05:56,0
1576989,2021-11-10 00:05:56,10
1277163,2021-11-10 00:05:56,6
1273241,2021-11-10 00:05:56,73
1236551,2021-11-10 00:05:56,8
1567373,2021-11-10 00:05:56,2
1377116,2021-11-10 00:05:56,0
1406239,2021-11-10 00:05:56,67
1441378,2021-11-10 00:05:56,0
1236742,2021-11-10 00:05:56,3
1496233,2021-11-10 00:05:56,5
1911874,2021-11-10 00:05:56,0
1568617,2021-11-10 00:05:56,9
1570437,2021-11-10 00:05:56,0
1473903,2021-11-10 00:05:56,0
1473900,2021-11-10 00:05:56,0
1823658,2021-11-10 00:05:56,147
1368955,2021-11-10 00:05:56,7
1473526,2021-11-10 00:05:56,0
1589043,2021-11-10 00:05:56,0
1441348,2021-11-10 00:05:56,0
1871569,2021-11-10 00:05:56,37
1566973,2021-11-10 00:05:56,0
1568192,2021-11-10 00:05:56,0
1449041,2021-11-10 00:05:56,0
1430042,2021-11-10 00:05:56,3
173488,2021-11-10 00:05:57,47
173750,2021-11-10 00:05:57,17
1583920,2021-11-10 00:05:57,31
1886489,2021-11-10 00:05:57,33
172149,2021-11-10 00:05:57,1296
1448976,2021-11-10 00:05:57,0
1823528,2021-11-10 00:05:58,112
960162,2021-11-10 00:05:58,124
1886483,2021-11-10 00:05:58,0
173874,2021-11-10 00:05:58,147
1247675,2021-11-10 00:05:58,93
173686,2021-11-10 00:05:58,152
173740,2021-11-10 00:05:58,145
1370100,2021-11-10 00:05:58,46
173750,2021-11-10 00:05:58,10
173591,2021-11-10 00:05:58,131
1892076,2021-11-10 00:05:58,29
673195,2021-11-10 00:05:59,50
1364472,2021-11-10 00:05:59,86
173534,2021-11-10 00:05:59,21
1425400,2021-11-10 00:05:59,586
1441342,2021-11-10 00:05:59,73
1033754,2021-11-10 00:05:59,72
744921,2021-11-10 00:05:59,115
1437012,2021-11-10 00:05:59,123
173359,2021-11-10 00:05:59,35
173472,2021-11-10 00:05:59,79
1441353,2021-11-10 00:05:59,29
173468,2021-11-10 00:05:59,113
1042406,2021-11-10 00:05:59,7
766536,2021-11-10 00:05:59,58
1033125,2021-11-10 00:05:59,4
737803,2021-11-10 00:05:59,196
812056,2021-11-10 00:05:59,26
897368,2021-11-10 00:05:59,0
795976,2021-11-10 00:05:59,72
1583339,2021-11-10 00:05:59,1
862823,2021-11-10 00:05:59,12
173750,2021-11-10 00:05:59,17
1113282,2021-11-10 00:05:59,71
1364468,2021-11-10 00:05:59,143
1042402,2021-11-10 00:05:59,34
689611,2021-11-10 00:05:59,132
1042410,2021-11-10 00:05:59,75
1364466,2021-11-10 00:05:59,22
1042405,2021-11-10 00:05:59,67
1579983,2021-11-10 00:05:59,0
1042421,2021-11-10 00:05:59,55
173437,2021-11-10 00:05:59,169
984489,2021-11-10 00:05:59,26
1910611,2021-11-10 00:05:59,0
1588964,2021-11-10 00:06:00,97
1441362,2021-11-10 00:06:00,134
173877,2021-11-10 00:06:00,67
972221,2021-11-10 00:06:00,54
765820,2021-11-10 00:06:00,87
816771,2021-11-10 00:06:00,0
816782,2021-11-10 00:06:00,21
1425290,2021-11-10 00:06:00,9
1056837,2021-11-10 00:06:00,10
172912,2021-11-10 00:06:00,34
788447,2021-11-10 00:06:00,268
173582,2021-11-10 00:06:00,56
173885,2021-11-10 00:06:00,80
700094,2021-11-10 00:06:00,0
996492,2021-11-10 00:06:00,3
792654,2021-11-10 00:06:00,0
1040225,2021-11-10 00:06:00,29
173447,2021-11-10 00:06:00,10
1441370,2021-11-10 00:06:00,0
767065,2021-11-10 00:06:00,0
173810,2021-11-10 00:06:00,13
1441360,2021-11-10 00:06:00,56
817981,2021-11-10 00:06:00,0
1580685,2021-11-10 00:06:00,70
885057,2021-11-10 00:06:00,10
739989,2021-11-10 00:06:00,397
769289,2021-11-10 00:06:00,1
773255,2021-11-10 00:06:00,3
690231,2021-11-10 00:06:00,191
1428079,2021-11-10 00:06:00,39
761224,2021-11-10 00:06:00,0
1581443,2021-11-10 00:06:00,81
1892060,2021-11-10 00:06:00,157
1415438,2021-11-10 00:06:00,372
1816135,2021-11-10 00:06:00,8
1247678,2021-11-10 00:06:00,146
744925,2021-11-10 00:06:00,185
1585128,2021-11-10 00:06:00,14
990163,2021-11-10 00:06:00,41
899187,2021-11-10 00:06:00,72
1366791,2021-11-10 00:06:00,51
808595,2021-11-10 00:06:00,46
173776,2021-11-10 00:06:00,6
1434455,2021-11-10 00:06:00,48
173754,2021-11-10 00:06:00,0
805691,2021-11-10 00:06:00,0
1029608,2021-11-10 00:06:00,17
1030828,2021-11-10 00:06:00,58
173874,2021-11-10 00:06:00,147
1247675,2021-11-10 00:06:00,93
690243,2021-11-10 00:06:00,178
173686,2021-11-10 00:06:00,152
173740,2021-11-10 00:06:00,145
1370100,2021-11-10 00:06:00,46
173750,2021-11-10 00:06:00,17
173591,2021-11-10 00:06:00,131
173440,2021-11-10 00:06:00,20
173499,2021-11-10 00:06:00,2
173389,2021-11-10 00:06:00,0
173474,2021-11-10 00:06:00,26
673439,2021-11-10 00:06:00,0
739990,2021-11-10 00:06:00,0
688450,2021-11-10 00:06:00,99
1581248,2021-11-10 00:06:00,21
1425400,2021-11-10 00:06:00,586
744920,2021-11-10 00:06:00,102
1434625,2021-11-10 00:06:00,91
173821,2021-11-10 00:06:00,63
1583603,2021-11-10 00:06:00,51
1372128,2021-11-10 00:06:00,35
173701,2021-11-10 00:06:01,77
668831,2021-11-10 00:06:01,488
1113401,2021-11-10 00:06:01,167
1051101,2021-11-10 00:06:01,568
1495593,2021-11-10 00:06:01,30
1568792,2021-11-10 00:06:01,0
1570038,2021-11-10 00:06:01,0
1496178,2021-11-10 00:06:01,0
1495954,2021-11-10 00:06:01,0
1569183,2021-11-10 00:06:01,1
1495580,2021-11-10 00:06:01,0
173698,2021-11-10 00:06:01,72
1441348,2021-11-10 00:06:01,0
1441378,2021-11-10 00:06:01,0
173880,2021-11-10 00:06:01,1
1566973,2021-11-10 00:06:01,0
1911874,2021-11-10 00:06:01,0
1871569,2021-11-10 00:06:01,37
1568617,2021-11-10 00:06:01,9
1570437,2021-11-10 00:06:01,0
1568192,2021-11-10 00:06:01,0
949857,2021-11-10 00:06:01,67
1587127,2021-11-10 00:06:01,106
764573,2021-11-10 00:06:01,22
1021034,2021-11-10 00:06:01,52
662512,2021-11-10 00:06:01,70
1380218,2021-11-10 00:06:01,159
832678,2021-11-10 00:06:01,27
1029107,2021-11-10 00:06:01,617
866663,2021-11-10 00:06:01,14
1495596,2021-11-10 00:06:01,4
1495594,2021-11-10 00:06:01,16
1495386,2021-11-10 00:06:01,0
1495566,2021-11-10 00:06:01,64
1495680,2021-11-10 00:06:01,1
1570185,2021-11-10 00:06:01,0
1495568,2021-11-10 00:06:01,0
1495622,2021-11-10 00:06:01,1
1568804,2021-11-10 00:06:01,0
1565220,2021-11-10 00:06:01,0
1566024,2021-11-10 00:06:01,1
989647,2021-11-10 00:06:01,12
1495562,2021-11-10 00:06:01,164
1576989,2021-11-10 00:06:01,10
1448316,2021-11-10 00:06:01,35
173573,2021-11-10 00:06:01,22
1434470,2021-11-10 00:06:01,312
744822,2021-11-10 00:06:01,630
1910369,2021-11-10 00:06:01,59
798382,2021-11-10 00:06:01,85
1823658,2021-11-10 00:06:01,147
1273241,2021-11-10 00:06:01,73
1473187,2021-11-10 00:06:01,0
1406239,2021-11-10 00:06:01,67
1567373,2021-11-10 00:06:01,2
1473526,2021-11-10 00:06:01,0
1473758,2021-11-10 00:06:01,0
1589043,2021-11-10 00:06:01,0
1588333,2021-11-10 00:06:01,16
173874,2021-11-10 00:06:01,147
1473900,2021-11-10 00:06:02,0
1473903,2021-11-10 00:06:02,0
173277,2021-11-10 00:06:02,148
1140911,2021-11-10 00:06:02,7
173488,2021-11-10 00:06:02,47
1473884,2021-11-10 00:06:02,0
1247675,2021-11-10 00:06:02,93
173686,2021-11-10 00:06:02,152
173740,2021-11-10 00:06:02,145
1370100,2021-11-10 00:06:02,46
173750,2021-11-10 00:06:02,17
173591,2021-11-10 00:06:02,131
172149,2021-11-10 00:06:02,1295
1892073,2021-11-10 00:06:02,55
1145779,2021-11-10 00:06:03,50
1247636,2021-11-10 00:06:03,72
173874,2021-11-10 00:06:03,147
1247675,2021-11-10 00:06:03,93
173686,2021-11-10 00:06:03,152
1579983,2021-11-10 00:06:04,0
173472,2021-11-10 00:06:04,79
1033754,2021-11-10 00:06:04,72
1364466,2021-11-10 00:06:04,22
